Player_ID,Session_ID,Time_Spent,Location_Visited,Action_Taken,Session_Date,Device_Type,Player_Level
P1,S93,30,Village,Combat,2025-04-08 09:31:09.531888,HTC Vive,4
P1,S44,32,Village,Explore,2025-03-30 09:31:09.531926,PC VR,9
P1,S79,50,River,Battle,2025-03-27 09:31:09.531945,HTC Vive,2
P1,S64,67,River,Battle,2025-04-12 09:31:09.531955,HTC Vive,10
P1,S45,33,River,Explore,2025-04-08 09:31:09.531965,PC VR,7
P1,S41,85,River,Combat,2025-03-20 09:31:09.531973,VR Headset,9
P1,S29,47,Temple,Battle,2025-03-29 09:31:09.531982,PC VR,1
P1,S50,24,River,Combat,2025-04-12 09:31:09.531995,PC VR,7
P1,S50,68,River,Combat,2025-03-25 09:31:09.532004,Oculus Quest,10
P1,S59,82,Village,Battle,2025-03-27 09:31:09.532014,PC VR,1
P2,S18,22,Village,Battle,2025-04-15 09:31:09.532024,HTC Vive,6
P2,S39,34,Temple,Battle,2025-03-31 09:31:09.532032,HTC Vive,2
P2,S76,69,Village,Trade,2025-03-22 09:31:09.532041,Oculus Quest,2
P2,S78,85,River,Trade,2025-04-05 09:31:09.532049,PC VR,7
P2,S74,20,Village,Trade,2025-04-10 09:31:09.532057,Oculus Quest,8
P2,S55,47,Village,Battle,2025-04-08 09:31:09.532065,HTC Vive,7
P2,S50,43,River,Battle,2025-03-24 09:31:09.532074,HTC Vive,7
P2,S65,41,Temple,Explore,2025-04-07 09:31:09.532083,Oculus Quest,2
P2,S55,32,Temple,Battle,2025-04-05 09:31:09.532091,Oculus Quest,6
P2,S60,87,Village,Combat,2025-03-31 09:31:09.532100,VR Headset,10
P3,S48,45,Temple,Battle,2025-03-22 09:31:09.532109,Oculus Quest,10
P3,S40,66,River,Trade,2025-04-02 09:31:09.532118,HTC Vive,6
P3,S66,89,Temple,Trade,2025-04-02 09:31:09.532126,HTC Vive,2
P3,S39,36,Fortress,Combat,2025-03-31 09:31:09.532135,PC VR,6
P3,S21,70,Village,Battle,2025-04-12 09:31:09.532143,VR Headset,9
P3,S100,82,Fortress,Combat,2025-04-02 09:31:09.532152,VR Headset,3
P3,S63,81,Temple,Combat,2025-03-24 09:31:09.532160,HTC Vive,5
P3,S15,38,Temple,Combat,2025-03-29 09:31:09.532169,VR Headset,4
P3,S80,84,Temple,Explore,2025-04-08 09:31:09.532177,HTC Vive,3
P3,S25,32,Temple,Trade,2025-04-13 09:31:09.532185,VR Headset,10
P4,S36,24,River,Trade,2025-03-31 09:31:09.532193,PC VR,7
P4,S59,84,River,Explore,2025-04-10 09:31:09.532202,PC VR,8
P4,S89,40,Village,Battle,2025-03-20 09:31:09.532210,VR Headset,8
P4,S71,56,Village,Trade,2025-04-04 09:31:09.532219,PC VR,1
P4,S62,21,Temple,Trade,2025-03-29 09:31:09.532228,PC VR,4
P4,S33,28,Fortress,Explore,2025-04-15 09:31:09.532236,HTC Vive,7
P4,S18,87,Village,Explore,2025-04-01 09:31:09.532244,HTC Vive,1
P4,S54,21,Fortress,Explore,2025-04-02 09:31:09.534962,VR Headset,9
P4,S86,33,Fortress,Explore,2025-03-26 09:31:09.535003,VR Headset,9
P4,S39,33,Temple,Explore,2025-03-30 09:31:09.535016,HTC Vive,3
P5,S94,55,Village,Explore,2025-03-29 09:31:09.535029,VR Headset,3
P5,S84,88,River,Combat,2025-03-23 09:31:09.535038,HTC Vive,5
P5,S54,68,Fortress,Trade,2025-04-14 09:31:09.535048,PC VR,3
P5,S12,79,River,Combat,2025-03-31 09:31:09.535056,HTC Vive,3
P5,S22,27,River,Combat,2025-04-03 09:31:09.535065,VR Headset,1
P5,S90,46,Fortress,Battle,2025-04-18 09:31:09.535074,PC VR,8
P5,S39,56,River,Explore,2025-03-28 09:31:09.535082,VR Headset,6
P5,S90,53,Village,Trade,2025-03-31 09:31:09.535090,HTC Vive,7
P5,S81,69,Temple,Combat,2025-04-03 09:31:09.535098,PC VR,8
P5,S16,47,River,Combat,2025-03-20 09:31:09.535107,HTC Vive,6
